Age,Balance,Duration,Campaign,Previous,Subscribed
-1.0211624575603002,0.3728557329623221,0.9515497705740428,-0.4225905379960124,-1.213275691156879,0
-0.24852861807444937,-1.1419337199407913,0.23402445435314795,-1.17329821813061,-2.1681532680828086,0
-0.9040682897360003,2.1256705989829774,0.19613145902390733,0.4577420761649186,0.7074434726195349,1
-0.9266983088473107,1.83076400445375,-0.41299782214343406,-0.17172567431008012,0.5211483742278726,1
0.8301918118626102,0.8387575050705632,-0.772659445270824,1.4294606918014259,1.3123095048872184,1
-0.8028244439508423,0.6499092976870889,-1.5769964821909972,1.0877698894046108,1.0217515982178949,1
-0.16563141031763223,2.3507996328110434,-0.5938114080687051,-0.3076281420540623,0.3905821758856022,1
1.6259589153620633,-1.2568675545627377,1.904136589573007,-1.09807214496148,-1.7714026264422178,0
0.487872284871074,-1.0663129623377217,-0.6414869090443096,0.8415975572808949,-0.728530335255295,0
0.22054142701386686,0.8689310632396761,-1.10486279306252,-0.2610928427376499,-0.5388430611458517,0
2.052972024501663,-0.03729958083693674,-2.929448690002268,1.5814415209674895,2.402548756702603,1
-1.5457297866907331,-1.2407131565345937,0.9137716213855857,2.7392931344458393,2.6371671880876693,1
1.7473631979155582,0.8785590656806925,-0.9489165208248372,-0.5717064924390287,-2.388883465689772,0
-0.5495402745955349,2.103734511433183,0.9153902755601617,1.4282765595784745,-0.5709455828903856,1
0.40865281148067084,-1.4495394502449495,-1.77623523289832,0.35544973639473276,-0.8538735734862898,0
0.9788580507817954,-1.4949296733246218,1.7388996637975789,0.9711361043616351,0.5045090287131171,0
1.7952113559123222,-1.587228163560987,-0.3206676255571917,-0.3630635542153384,-2.0794925300982383,0
0.6227112239002686,-0.5125022278684581,-1.1306153349375263,-0.2551510257536074,-1.1043385488974222,1
0.17775010626803134,0.5216139089136425,-0.5258796758952039,0.27477636744625056,1.7615988431490972,1
-0.6500239344068982,-0.5475851897310714,-1.496529255090079,0.34810019890473276,-3.752196578932685,0
0.2873289044030093,-1.9878797937075103,-0.28744751940035557,-1.1335939330573532,1.2761014237159283,0
-0.8950698422766047,0.9963414951655051,-1.1755946056248516,0.3131345934878864,-0.9363312078787206,1
0.4512253193185082,0.5375554787324496,0.9003985883950636,2.057365805702795,2.6279838630441192,1
0.4215866106144557,-1.6149332026125829,0.6659242520544614,0.23032914955503214,-0.6094329033113361,0
-0.1590452104000513,-0.4880819828848707,2.218780233448134,-0.3397889953043547,1.6880140696926862,0
-1.276304416538336,-0.35134029315200865,0.5737444210044131,2.0589756056759336,3.845447020307238,1
1.532367724678116,-0.7601322891842088,-0.8184286659420014,0.8184811007382626,-1.659258466871088,1
-0.09884520123930605,2.696542295030576,0.19548173155329082,0.2529426251308964,-1.5786241146716073,1
-0.56060763684731,0.6592565171443344,-0.12765468151819012,1.2460712532491007,0.11330626768561525,1
0.15175799224874037,-0.07193106955293538,-0.31984752325484395,2.3206481835919712,-0.767250564531397,0
0.0341524174880246,-1.4172105607058982,-0.6757080791616118,0.5724824897982053,-1.0693499473467405,0
-2.128734094414812,1.1587993243731156,0.0785770297191498,0.9562939870051673,0.9154040210122192,1
0.7760279138434754,-0.6310720007471914,-1.317131919946585,-0.5582392208743,1.5528072434375155,0
-1.1738799644089726,0.17710378518118097,-0.581782033392054,1.73270489668514,2.269348443595843,1
-0.6619821777966091,-0.3114767069032288,0.18970616761039566,1.2249799296788493,-2.321646793586778,0
-1.1476913898156673,-0.9693661863299936,0.32405702822156063,-0.671974525741976,-0.23480495083120878,0
-0.3212427661179117,-1.0540213949932662,1.7388513518533313,0.25299127657488607,-2.3368554943121738,1
-1.167779551267935,-1.1942193297482262,1.4769344261182744,-1.32954094323813,-1.9077613706110452,0
1.5337277099164992,-1.6389862367742634,-0.6292633936927887,-0.36952447911040287,-2.016533960431867,0
-1.7518288067517191,-1.2253702640951403,-1.1543626682329844,-0.9892124355370927,-1.1444466754560065,0
-0.9455068799427312,-0.14758847475821368,1.676393027208203,1.7464948365771842,1.9959595492022437,1
-0.6163614080394775,-0.08254450141633551,-1.2601647651725802,1.707541850638495,-2.3098991000457367,0
-0.2346205699574138,1.0115512047157817,0.8584511166566653,1.039368660482921,-1.0127695738646936,1
0.24395319790850026,-1.2423165198082986,0.1733416643704082,1.140015461108129,0.2602037014539884,0
0.4547409121411344,-0.3620650052580019,-0.03361256470371301,-0.2952142296081506,-0.705668453480301,1
-0.535316712567659,0.984488861460473,0.4961991873633163,1.2626789222519426,0.3590934769433123,1
0.6929186230316111,-1.6352212287071883,-1.3386057997232488,0.5719587573804226,0.35983017476526014,0
-1.7476365098282616,0.34802675590947696,1.7120402840178925,1.7295508492629432,1.8683957150904305,1
-0.45209033283308037,-1.7366074015163568,0.8823330623234091,1.1049874889368951,1.5244945787727473,0
1.197246923645228,-0.1603227312749117,0.42548993324023027,-0.5956520049413526,-0.2645544189714313,0
0.501782736167545,-0.5968159182630288,0.1600182258527877,1.3877035043466917,-1.761392846462198,0
0.7719201548366751,1.1384934701276508,-0.17280173739646437,1.2520225190316792,0.8739293493585487,1
-2.049941278577478,0.5664727357291581,0.714609790636618,-0.4345270726536532,-0.5959616982368938,0
-2.2168188393540644,2.4203228798529155,1.2795186697601588,-0.3369312972652201,0.7925162883004659,1
0.5576910607251245,-0.8586012003235152,1.2816437950037687,1.3318857025037427,-0.9189318779832141,0
-1.3554475031122892,-0.44974011106615763,-1.7938924978678903,2.9351039856459353,1.3927773163994865,1
-2.4932708203300775,3.019876709803961,0.5027448074908146,-0.5909545689564186,-1.4419648409508259,1
1.7963608229269636,-0.3695591711181905,0.5027844268951942,1.6167962870962644,1.7461511629412632,1
0.29815846599052565,0.21593413876666767,0.6032475005713938,2.1161771118893604,1.3542846855689261,1
-0.3409078773460798,0.3536895648373569,-0.5193963718261266,1.3671338506460118,1.3465806499577027,1
0.5156280884439565,-0.9778523669492528,0.9753124584779789,-0.7565465842446035,0.08853034254533543,0
-0.8627757640431206,-2.2297071387094567,-0.47883745600840416,0.5431074598146415,1.6937082879069218,0
0.18474057889572446,-0.7562728768489796,-1.6076610271180587,1.7754018383761148,-0.3580803405693642,0
2.8684030556667683,1.3060412245777795,0.012499321907250335,-0.31714211762484257,1.8893427082965473,1
1.192507512477975,-1.6945998192382383,0.6802161054504494,-0.0752184684285706,-0.9766778836578591,0
1.4436320034688142,-0.9359179491380445,-0.493122822399772,-0.17931865900510324,-1.6860061218074875,1
-0.2515388860444957,-1.1617354607985395,0.7833905092825955,-0.3693117707536717,-3.4129389124210996,0
0.4631847952675847,3.233469611896327,0.2965755451407618,1.2067510291124988,0.3179809923395147,1
-0.7557915001583629,-1.58036749156987,-0.1942691319785193,-1.065645427189751,-0.22708121976337348,0
0.6683404887180808,1.166275796375421,0.5987943895619102,1.1713115591649754,-1.0487801331897133,1
0.21128369227947272,0.24119176931837383,-0.6067002947652967,-0.10810664141900617,-0.502994645745473,1
-0.2634482160822491,-2.5943752336662573,0.0953441994413082,-0.20260675179918808,-2.8274313033397345,1
0.4243939378610126,0.976002295146354,-0.7955570679408823,1.4850068540385348,1.283706549006176,1
0.6897078052451944,-1.1375114012711605,-1.2922626951056186,1.3519978307381513,-0.06876700955211623,0
0.271495310825648,-1.3812311704407756,1.0176614668435024,1.4430032802618558,0.7855760392098114,0
0.34233783448962146,-1.6824750238865613,-0.33513778117145177,0.9170990937294813,-3.128129015671217,1
1.0587285298838789,0.5423833784766282,-1.6685992588781953,1.348965821455511,0.4260407343215007,1
0.48387665118803974,-0.9361709028806096,-0.5312142946075985,-1.0780576893889406,-1.7311148479076612,0
0.10435593752321293,-0.46750333446384584,1.617212574968624,1.6906656517909933,-0.8150902350856631,0
-2.100026507651624,-0.2452696061115338,0.3676492929914216,0.4833865095941724,-1.0296852273115775,1
1.52100622715938,1.3941380281481264,0.46667098196608103,-0.1624026520175872,-0.5530662618548259,0
-1.0753123930492379,0.4169469319406831,-1.2070216478572156,0.9143710920294913,1.2456756306467651,1
0.07814306296964744,1.4647277004064194,-0.8162172445419648,0.7537142337335598,-0.2547117155269196,1
1.5192839236417688,0.22437422132685592,-0.9077561801469204,0.7174563852701761,-1.2489883757556388,1
-0.39568071175626385,0.7308983404500609,-1.2021495260760888,-0.20794986055510334,-0.34714508236237274,0
-0.6355578414044034,0.0755111427852222,-0.11676591579524663,0.5567733168710709,-1.3464533165719499,1
-0.3574454228104272,0.8118473964862101,-0.19003903500149447,2.142452761054905,-4.099103868167692,0
0.5221425459339358,-0.9249355192536847,0.9784221120280351,-1.1300889106784218,-1.198851549575599,0
-1.6312758154609455,-0.8206563002959634,-1.0385438208439723,-0.7319496011726536,0.6718108762537967,0
-0.3084827884558197,-0.16338395650348292,-0.21701705042437042,0.7542238928267246,-1.5877118466228821,1
0.7214793237573432,1.4032968708338451,-0.7353034606819523,1.5030843438779475,0.11214974714181569,1
1.8876876573401904,0.004486361506663261,-0.41360553342164424,-0.6120167266284355,-0.9551223081271376,0
0.17682087213939798,-0.8803446954588936,-0.7217375533372533,0.727453187793013,-1.9115830182365494,0
-0.9539394193966448,-0.31970647223930015,0.014273067836434106,1.198442145111879,-2.609382498414405,0
-0.23052462518025083,-1.2347099581629284,-0.7179188907476018,-1.0363438965419982,-0.7992823422074972,0
0.10575379127148042,-1.3745013655777458,0.9113627221747217,-0.9274970056661964,0.3490026916569309,0
0.03003147916408217,-0.32056041737676244,-0.8617030702562581,2.703574494361829,1.0334212370351503,1
-1.1482632887526183,-2.180523764469831,0.8113965544915921,-0.06856137764949666,0.2653166482742937,0
0.13429649724779288,1.3792627061938596,1.1701987091966037,0.3051506483416139,1.5445078451826584,1
0.47004418736820214,-0.25453779336396376,0.4322629506341555,-0.7662655088395369,-2.529553098717509,0
0.5820265670847269,2.087803111464604,-0.6967718184295749,2.1658618908135407,-1.2269773560187505,1
-0.9379255765363989,0.3834916756401403,0.33855287628591424,0.4617761640185184,1.2257340193895059,1
-0.5639474880582432,-0.21650048758156482,1.105900424357309,0.8300149415548839,2.34988846238367,1
0.8595878869798019,1.9487789201609211,-0.5495571359085801,0.47246835078861815,0.5141592371487314,1
-1.100154232971695,-1.7848228539087578,-0.5583017539460305,-0.4654162240699449,-1.9088094665073183,0
-1.7858664919341112,1.0242744102240582,0.5731278132412001,1.5168963933153345,-1.5899156435046335,1
0.31965182591897723,-0.9559184680313391,-1.7785875840065168,2.084187002831322,0.8128679014067952,0
1.0269862633197322,2.828994548991523,0.2125740306322149,-0.18432401547744037,-0.41683269600878337,1
-0.048088507330772585,0.8396032856105816,0.8155010224442626,1.3358190532927534,0.766590824372605,1
0.44947391283230687,0.935005836554898,-1.1818741254208012,0.6810287813358926,1.616102552155481,1
-1.5473039889383655,-0.9041116968100531,0.486036289417637,-0.9503605368521172,-1.8124592507922683,0
-1.46752526575244,-0.9180487960682644,-1.2391070756539009,0.8124128934490265,-1.480123238546198,0
-0.5846177306571996,-0.378064589212175,-2.0870270186020687,-0.8730165769987771,-1.8755521350320263,0
-0.3519213178165091,-0.14759616611929172,-0.48720292119492714,1.1810976167509233,-1.8630983112747281,1
0.04600274725327412,-0.361370741391982,-0.23811043631205406,1.361766406580958,1.430378380794896,1
-2.832155598110569,-0.6719713029703023,-1.5193460754768424,-0.7090222611463183,0.23610249039182318,0
1.6284685547723217,1.2916108232693162,-0.9647054257507148,0.6066642502369175,0.3756067148086384,1
0.9553005582377528,-0.46696684537833943,-0.8892408282283243,-0.842435037808425,-1.0169927596359174,0
-0.8043157596599924,0.23320383782001852,0.6295295842218108,0.5175487719065222,-0.5965251035006515,1
2.3200407220172594,2.979336024576412,1.1218578562304709,-0.6297571548402292,-0.6627816535944417,1
0.4559041951707027,-0.6735027167478811,-0.6065033882157397,-0.8185838492744554,-0.3043991467625988,0
-1.3971181851129912,-0.5699862042981373,-1.28716356858425,-0.7894133671122977,-1.0137760401232097,0
-0.5482872964906009,-0.5462125699541309,-0.15589817793666752,1.0858148003537507,-2.1722890632815277,0
-0.8729610904537004,-0.061156647225701466,-0.21566763754763232,2.337519296226047,0.5977140214211731,1
0.8764556455029355,0.8812470756917545,-2.1523835446091804,0.327922650834802,1.6740460056273303,1
-0.19646658342809717,0.2636938187445167,-0.5164296438875717,1.5592817355002717,-1.94535242108567,1
-2.9911359709007233,-1.102075098867375,0.08520944963390106,-1.0562923927485846,-1.5339569451722426,0
-0.5293321124483709,-0.052856059769366914,-0.09338685889994829,-0.587334211389537,0.2558906134995087,0
0.15697296096843422,-0.9054064688080233,0.6102161695892225,-1.2024258055800865,-1.9925913885110362,0
-1.3260476860820383,-0.850705926456063,-0.35976864578908574,1.5644492922031734,-0.24321325996379095,0
1.1013229577357622,1.1834065622773182,0.4441983272906719,0.497864005196864,1.1406587309865228,1
-0.6775646523356551,-1.4711969404253764,-1.7258067287905967,-0.33311589407021436,-1.9924937542954448,0
-0.4711246518178786,-1.4668739376941973,1.0826910538870733,-1.1130654346895654,0.2834677786944597,0
0.8333339117803071,-1.1828510520282718,-0.5482687949250771,-1.091995085600957,-2.133894333060341,0
-1.0513099116393445,2.0925914541548924,-1.8316822472060261,-0.20193181775840996,1.0176564948558957,1
-0.4853058353678683,1.0417441342876332,-0.742484232538384,1.4642840759909914,-1.3713393099869289,1
-1.9196731561976563,2.2063227045275564,0.02538842054241018,1.378121141161666,-0.5250709742199638,1
-0.3920126399191296,-2.2577301208096534,0.6934789119139937,-0.6252558327002724,-0.5411980406653278,0
0.06934433703625043,-1.1026710976252223,0.20726732939894396,0.5708826258885568,-1.1379923556228433,0
1.0971527117536957,-1.2534239207486757,-2.1533429198712444,0.4408419150498737,-1.4230148291779088,0
-0.9175028210142636,-0.5986801909719195,-1.1225448062444139,1.099469379195197,-2.42115113837246,0
-0.29983819627488056,-1.1436205849009304,-0.24338397937501807,-0.9948951233033985,-0.23733978615146445,0
-0.6122367345077503,1.025173480171054,-0.33130838318332273,0.74542287503362,-0.9650931464173892,1
-0.2716551103260533,-1.2554108815121685,-0.5466800845872654,0.5118222081340332,-0.9935156669224355,0
-0.573601772896901,-1.3445645705876514,-0.3540407109410238,-0.2273054680901534,-2.5293503078735533,0
0.651136241823657,-0.40840740048526936,-0.9958153947902291,0.7350921179695733,-2.5407159886938926,1
0.8876554258738361,-1.965278686312031,0.5345056484805503,0.8850430378311178,1.79967251128198,0
-0.08152267310164589,-1.7173441718401712,-0.5041798310076715,-0.01808375305068033,-0.8554455954190017,0
-0.13699548944245826,-0.5758407605485669,0.6789312900592783,2.9245809812794574,0.9664357250119784,1
0.8872908372667421,-2.4626123599844956,0.8691560643892732,-1.467007851660803,-1.6747305067250793,0
3.9262377064363267,-2.0108113406066734,0.5082686396745896,-1.4010979366946055,-1.0238695732335161,0
0.4632885301181062,0.8743020490777408,0.41486550036191044,2.041218145005831,-1.919798399548771,1
-0.6582484123338483,-2.1079511219019285,-2.4883273534129895,-1.4839248150288553,-0.5625868877913749,0
-0.8318222082304447,-0.7478324180044474,-0.9161919154812425,1.9362442421601436,-0.65895339158475,0
-0.4030759890650308,2.9553713223791833,-0.6749340187905523,0.04586251686521914,-0.6110313894157975,1
0.41644603810145264,1.8141815544202138,-0.36146276669398575,1.2074754189533583,-0.9941078900026601,1
-1.1896666590903613,1.2576053537272904,-0.6353623888256293,-0.07038792350552248,0.7349091502922178,1
2.98525900260341,0.6568876719352298,0.17521141890851205,2.42151106077338,-2.2859077157411587,1
1.631856899089109,1.0857547568975394,0.20232879642280202,-0.2295613744840097,-1.4709034420223497,0
-1.1062935124116342,-1.5725407374179756,1.1356201471829441,-1.2153855203198787,-0.7500288344305899,0
1.3863493972628433,-0.3252755467244166,1.1535903433169254,1.6608539791834986,2.032098747507285,1
1.8180619225578247,-0.7614314089421916,-0.7330329955239894,-1.0862013448921382,-1.7840719246688543,0
1.23000057271915,1.983012159204097,-1.0263692076658921,0.23432067185462302,-0.9778887122532318,1
0.35845361820962024,-0.14258828525614953,-0.5353350870162231,-0.7549990566622012,-1.921437165760019,0
1.0383788510193166,-2.2475414737868675,-0.5835993263460049,-1.187696469883914,0.8881610988811814,0
-1.2932729578711637,-0.626761788424307,0.7197579421481819,1.5299581362059156,-1.486986624493547,0
-0.6897277740641738,0.7884740992416746,-0.01383774609423725,1.7185144700382189,-1.9560650478339419,1
-0.8049664808525608,0.7795715561705796,-0.1115088271429437,1.2006879749284907,1.5347079081723263,1
-0.5336003064391669,1.2451293240739147,0.5002404694365699,2.4258452330400715,-1.7137162917041087,1
-0.8966422273152082,0.7736147636257107,-0.11066536855732945,-0.5199829217837472,-2.996847635993703,0
1.2958717818630143,0.11355787845016896,0.09806753953894455,-0.7627482005201943,-2.363854434508591,0
-0.0007085945766459172,-0.5827394613802765,-0.31305803052315434,2.051377006987323,-0.05743963831742427,0
-0.9823035803773146,1.6646021813759335,-0.05390484900573916,0.8759261001642658,0.19687045998758423,1
-1.2961166642498945,1.019096392127717,-0.7699960661974573,0.36734039080247305,-0.5362916969553562,1
0.23940450053537707,-2.561349952557368,-0.580053241370043,-0.8635397573957206,-0.2356695377416279,0
-0.21804589539237385,0.5574476837504263,1.80930634973311,0.6831276275797746,-0.7049873486532352,1
-0.15083771156669531,4.578949435869342,-0.46580556911816284,3.1129998166841863,0.1276396415511225,1
-1.148794035158656,-0.798268045304291,0.6793732829565033,1.0417703443384518,-1.4014840537148292,0
1.4015985929464294,-2.3583785985583092,0.4183982208886837,-0.3438867354778865,0.15691219468459172,0
1.3845320475939062,0.2836142073120582,0.2525688459966235,1.7857560906243268,1.1565938891847165,1
0.4663583744463345,-0.14362850880166778,-0.23401985910698136,1.9941803107844147,-1.57698866296561,0
-0.05020461704174478,1.5368608548292004,-0.29967664800678706,0.737591627640216,-0.32963679032123416,1
-0.2666523292344148,-0.04634161756997246,-1.423957152450145,2.4787326981686437,-0.9998847837965115,0
-0.25885440036983165,-0.14216161272126016,1.223083067095325,-0.8240587585718344,-0.9947547952627294,0
-0.6946003691631446,-0.21817701723344662,-0.45909031021899177,-0.811423776020325,-1.0755300877927698,0
-0.7837535211244283,-1.1440772254812994,-0.2885486958757048,-1.4001853090189718,-3.0441507554181677,0
0.3687331473175197,1.3915754445510746,0.48206672733538614,1.0576046724508368,-0.43576184949073093,1
-0.7282722024066131,1.7044854447586375,0.5059655534558652,0.3681842818164155,0.023046162690499084,1
-0.6603211394734471,-1.942308472318457,0.007063158628176452,-0.20132943315946283,-0.8263417701900835,0
0.6687416555925126,-0.9248111350114119,-0.005596018829046555,1.2060116235491325,-0.5960988206796489,0
-0.4114931445621802,0.48375362453910853,0.07268052432934134,-0.5948360401323421,-3.358598976650899,0
-2.1305664798072006,-1.1509588365969303,0.14125714008746323,-1.1190468467268155,-1.8129373638172157,0
-0.6004235657387051,-1.6454223482166603,1.4196030045136372,0.0341216626906099,-0.7484441777243077,0
0.23070090571868349,-0.17565152483985558,0.020886488295961788,2.617391235877707,-0.46420515953795394,0
0.44921872128503426,0.10053611977489285,0.19042388992505774,-0.7212922355612463,-2.214509318184389,0
-0.5244481362626519,-0.30298947428977807,-1.6566232076777738,2.172285117681862,2.227342820978598,1
0.9242701395378298,-0.3810699501586372,0.32782117284308526,0.27658940874565874,-1.052490194452153,1
-0.28487549336967083,0.24960261127574424,-0.4911537471421047,0.5881308013350057,-0.7983783722406708,1
-0.3340772309799405,-0.7780229120200377,1.1243533598705027,1.8599506935150103,-0.023670750342278724,0
0.4620608932518965,-0.4210156407995401,-0.46440426230938764,1.4321446726206166,-1.903847218037065,0
0.05119790188108534,0.9627690570095818,0.04522270899998256,0.24652283732187474,1.7133480452343153,1
-1.2549226680022925,-0.6398881925986162,1.0074439731951985,3.1732406626199046,1.3796594870695071,1
-0.6121669171548207,-0.08703730565480039,-0.4835614838465371,-0.7097135882831107,-1.1082280431153866,0
-0.9797212247168068,1.498338905163584,0.4581681147886987,2.00206685786889,-1.1584937374140494,1
-0.06863404608546861,-0.4829815061685605,-1.9122549754197768,-0.8413648483939578,-0.7891316128327118,0
-1.3224579567435701,3.9344033902168025,-1.3510743662080213,1.5633289017734375,0.4398603318069869,1
-1.6304732437151401,-1.1260822656287663,-0.18689615816198485,-1.0633769273304592,-1.0236871401396974,0
-0.23655528721894603,0.6256779882989416,0.9321915642603847,-0.49689350586747394,-1.3897377641320792,0
-1.962625691672579,2.2179112086537858,-1.008554684076208,2.1294694052537664,-1.3210153124185302,1
-0.9483480042242007,0.3100478499667304,0.5972282182533848,0.7468708110680026,-1.1676837193614569,1
0.9413105807674833,1.1657578988116875,0.19063559126502433,1.282295384001051,-1.4044704519148152,1
1.5634133588321082,0.3887076278051773,-0.35141423571373254,0.5891074411749936,-1.1401813694644551,1
-1.0040545968420103,-0.5970891941615963,0.34980002456790754,1.2127390728013072,-2.3581813556115914,1
-0.92951086019241,-0.14008164950379343,-1.8461878622380938,2.348608426770269,-0.8555397463443177,0
-1.879924385139045,1.5667730165978742,-1.5859833122379583,0.9737524024085622,-0.019003891371253134,1
-0.2440804736742013,1.2864785309623292,-1.0166831285764972,1.7385969851064438,-1.368622153267701,1
-0.07159925185806683,-0.9240980884601766,-0.29396694766418224,1.7230183742090484,0.05357214916620734,0
0.054934110999848726,0.8055638195595328,-1.2457173764463845,1.4087809813817493,-1.5010478329056933,1
0.8451579711843216,-0.023625205434536944,-0.2788833941507565,1.3195771663871718,-2.3664642498646637,1
1.0450884740847535,2.2802718679639082,0.24930859564172886,1.620450766748971,-0.2045424036773671,1
0.5723903111756757,-1.6969842917030413,-1.2931415437586478,-1.1579926852321385,-0.1484464037649761,0
0.38961417737090387,1.6122675827881428,1.8709651753717822,2.1513977642695052,-1.3520491610399037,1
0.6256309336460009,1.2348283760984835,0.5522999376795232,0.8029825388191894,-0.5503406362080767,1
-2.1272274203514954,-1.1019538308706003,0.8467707752164937,-1.1527860029155856,-0.5663012134444023,0
-1.8800100339077637,1.2479316152968556,-1.5350402475323597,0.8467501667915653,-0.9215985595448273,1
-0.33078922432755736,-1.436308791823207,-1.1036698285303692,-1.4444185274292254,-1.8604145811356216,0
0.5142547560178349,-1.2384868690714488,-1.5311075025557221,0.8384194596537647,-0.6597171815092828,0
-0.6769951384585313,2.592730716012855,-0.952316380738797,0.12050652473852463,-0.2607154302686443,1
0.24650477843200488,-0.007438621789628508,-1.111457956937032,2.059545780155715,-1.4545200843192498,0
0.8260471714415063,-0.6500626897575587,-0.1314725956716678,1.7246813452722174,-0.15625092246249006,0
-0.5152183938082427,2.1599136433182218,-1.0105982199289134,-0.4708701308348697,0.9729718733084094,1
1.5905820726178503,0.8939840357686883,-0.28438464960650933,1.4676570308526684,0.34908926120478334,1
-0.336254738681072,0.07634923283660644,1.1590740649558977,-0.44662771181780503,0.9001454703389875,0
