Age,Balance,Duration,Campaign,Previous,Subscribed
1.0237095461069814,1.0469090592571206,2.012270445700765,0.3835436596420758,-0.3122379786559286,1
-0.4081008391602206,-1.8555522820308483,-0.8953463223630241,0.671070766555033,-2.617053357986973,1
0.4826878872092127,1.3625721002292306,0.9218015019772522,0.4848189141059359,-0.26053880412062824,1
-1.2585049106753345,-1.5338101097319572,-0.7095798547491726,-0.5731019325204874,-1.1653472648437353,1
-0.6905410523162594,-1.5012793949774417,-0.7837656655863965,0.40683288158250697,-0.7728931758200195,0
0.606850593215671,-0.3060953545559406,0.4200944904518413,1.033634917033708,-2.0827858876547616,1
0.7774073527645112,-1.109967883268075,1.205994516546816,-1.297053298705991,-3.3723762392706047,0
1.2571492168625729,-0.2486980128788041,-0.4500128579958137,-0.748208231308267,-2.8023519530361303,0
-1.1410085097527383,3.4393977526321478,0.6954024745502987,-0.6319672467647333,0.5976286012863972,1
1.2723535001067678,-0.633305192621622,0.26402008133367,-1.0563685603273747,-2.1230591134278702,0
0.47240627788037737,0.13972076509792108,-0.9564363768180087,1.8046805641861678,-2.4584190885503086,0
0.6045153263553668,-1.3304749478081517,-1.2504077339697175,0.5529953849746567,-1.3519892490936687,0
0.5225141052657575,-1.020869533555007,-0.8304444065565653,0.9994214998956121,-0.5895425009932748,0
0.224216404290793,-1.588099003545544,-0.5865312695639355,-1.0920744756114433,-0.09690190471426685,0
0.4182057558879721,-0.12453840925308945,0.4258436586298291,1.4552573576029781,2.1709699725089653,1
-0.24268127681203333,1.5120919101786061,0.7060789138151315,1.1431666632718571,0.7542780836165147,1
0.10940847183297006,-3.8775729234228833,-1.2374266382225725,-1.9688455918223378,0.13933521079200517,0
0.32159321133923857,-0.6923380763769962,-1.514470309180767,-0.7749101310644156,0.17230275399528638,0
0.1998104337187135,-1.9122495175078225,0.543479378670093,-1.3640801811149665,-1.8475257053825738,0
-0.2880388739220764,2.5949037319507253,-0.6277339060845056,0.2508873779073455,-1.4657965915825102,1
-0.35802937974698623,-2.7290572124420596,0.4912076654119963,-1.503055729482051,0.9392917574474287,0
-1.8831502080585838,0.9300341689849979,0.7127120288613313,1.6602767571146315,1.7539162776474515,1
-0.3570292008066094,-1.7732129642267764,-1.5178737466808094,-0.030846593618757412,-0.8387533583080623,0
2.067906338163552,-0.28651534271474555,-0.19793772898468187,2.8308369032153475,0.8182073374526294,1
-0.37630072492499606,0.36117198404483597,1.088769654216672,2.0274923798119318,0.9055234316810391,1
0.9022771737866472,1.8939061919635272,0.015618333949603047,0.225735607073706,0.09164551484768002,1
0.07748051851886253,-0.16800034526817187,-0.9519184600222356,-0.6614856992664255,-0.8837526482758941,0
1.3289333195354096,2.132133808956323,0.6220699903060487,0.8726850999613742,-0.09718868322328411,1
-1.2575778589146163,-1.8366716878156237,-0.8108575112103382,-0.34978332516011545,-1.291867051879722,0
-0.5574230531083212,0.7665667087680141,0.5950294658355647,0.8070048115081657,-1.0603442670644556,1
0.3161559571827783,3.179143378116601,0.3350580290841175,1.4069600467125194,0.14623115230756767,1
-0.6315777291653314,1.6670035347771366,0.8953554307625996,0.20939017301786256,-0.08935485342783367,1
1.494938227453236,-1.150935499003341,-1.7312013034449254,-0.9765484296253935,-0.09266063410868952,0
1.503419828428999,0.6363011329122445,-1.5614932224418594,1.9561240278322787,1.6058055625706538,1
0.3278795241593574,2.9459622536828913,-0.12545426000290022,2.2351062666500403,-1.027849573320346,1
1.2358116200069387,-1.2029315062970602,-1.1165244399486591,0.8046598196920312,-0.5490583664146991,0
1.8486088332964115,-2.612010875496349,0.6855077387902041,-1.6276394232130422,-0.6450130355963339,0
0.5346290861224353,1.7827672555958076,-0.8682927318763665,0.7170839862685725,-0.7478127907993006,1
0.7318707042882956,1.9615492810377475,-0.3294477863470914,2.3024938828351695,-1.2921035969706993,1
-0.24149744587077882,2.4715786376849818,-0.2561797524953801,2.468539366196053,-0.7525041357606406,1
-0.8330560570007587,0.06591031346577136,-0.08059974929676088,2.3167905265352084,-3.102123556736612,1
-0.2950899142379063,-0.0646489285256513,-0.4173668136050844,0.8005048067138738,-1.0646828133518438,1
-0.18319661872038787,-1.255855970866635,0.6067230591361827,0.24966823391579174,-0.8964215265467552,0
1.3183023248526693,0.4726992161010328,-1.9093560875072928,-0.5005861964321535,-1.0141800971810269,1
-1.1952937635992447,1.0322165436405777,-0.07744346072599365,0.8801191256631808,1.3334634993756904,1
-0.1873290184063747,-0.1978264655230595,0.29219272832637316,-0.7900322322825957,-2.3507779006026515,0
-0.9096834169818336,1.2952546986800968,-0.031058932870901952,-0.16348480447083535,-1.2950256925379235,0
-1.1308884353259157,2.186693867741674,2.0565435648295414,0.9146387196050308,0.03763122686686682,1
1.063940987560856,1.3546256830435137,-1.7760117540484022,0.58219044579997,1.1353515554318339,1
0.9681846605328611,1.0763453436564132,0.570612997219531,1.1320183571840676,-0.8904668680118826,1
0.6170059495766975,-1.1939692759497786,1.0599363840466218,1.0084882746091504,-0.6296981734396988,0
-1.3354815690998914,-0.2534679335081933,0.5565531245337582,-0.6784545335074539,-1.0352088284982233,0
-0.2116669819311769,0.2215663898874105,-0.3301200939664503,1.7078643234119326,1.132944603179932,1
0.8936976893891109,0.9705710465391028,-1.1967886464263116,0.6627555198064917,0.733764679814255,1
-1.6065771007386793,-0.26707392743328917,-0.43676423723821745,2.3664620878696283,-0.7661284822792246,0
0.4794415180860639,0.8569534511203009,-0.061764199860128925,1.1623137095277036,-1.5264029755894364,1
-0.20298063739565708,1.6832529395984177,-1.3192471945987674,0.6999491189278422,0.04360775937415706,1
-1.5355721232071058,1.746723436719037,0.46926758980852623,0.5820232322651617,-0.3215405947899206,1
-0.9600462952794637,-1.1115200181081148,-1.6548874362282961,-1.0828559022482411,-1.0775229001192617,0
-1.1300693390403578,-0.3453074854088247,-0.41619440488525394,-0.604725786653335,0.9176578190910016,0
-2.205566057099069,0.6314862258231527,-0.6047446645382127,0.5110383750662024,-0.8149559234500653,1
1.1727568452674448,0.8510416004344472,-0.9046143749937661,1.2772383857965743,0.08427658561186924,1
-0.4242363333980435,0.26739580447844613,-0.04551224530124217,-0.8412088065553978,-2.317720270148575,0
0.3616610612470166,1.1411074507951027,0.5320061988219431,2.089727517935805,-0.6167310119514482,1
-1.3303136257389898,-1.3007250900879412,-0.8987840483231282,0.6070895046888907,-0.9621273719379697,0
-0.6176416769336966,1.244521544512389,2.2816518365388427,-0.36624087217656065,0.3031781532799416,1
0.15805348992013185,-1.3547410737908416,-0.3899237065594453,-1.075366623314899,-0.030088220274976596,0
0.26348721533105957,-0.3926393461194271,-0.5029747705513431,2.6599463991282413,0.940587451842531,0
1.3728484746765302,-0.819175926304788,-0.18039168176240783,1.0929543726825748,-1.3327110534517712,0
0.3614173172731029,-2.170872562961531,-0.7296024698074095,-1.3831335534611138,-1.0397551293915492,0
-0.6677795564688862,0.013039076362278745,-0.936506374789596,-0.6449349144731233,-1.1460855879555853,0
1.2748750412787222,0.7796382605232987,0.8970661968871322,1.6771533412576982,-1.6533686619617427,1
-1.0240285908863795,-0.5591438099546411,-1.6826586941226858,3.591309048168713,0.6899192989037825,1
-0.9242331442683044,-1.0982045874899278,-0.23040071420576733,0.9077101053272929,-0.2939192953114371,0
-0.6172531865469232,-1.1139650352587855,0.8389405004696122,1.0137600074382647,-0.4790896013032583,0
0.4373131870389607,1.75144673938944,-0.37231905293792283,-0.5263000443431849,1.859671210732373,1
-1.4485914146335441,1.6978890788539291,0.03823799496002834,1.2789486010863014,-0.6261934760325167,1
0.47543068252662346,0.6240437007252679,0.43477006455689116,1.277840921749792,0.693338579985685,1
0.8902475008365087,2.6794267605424307,-1.091933900395313,1.617789490703652,0.05135210727083628,1
1.6744924333475373,-1.4721826440689618,0.4577728661518858,0.4668117431476261,-0.7573696046366314,0
-1.3671378064602457,0.5863301933927192,0.46320629209912306,0.8038615986200008,-0.8530338669214419,1
0.38298898474092846,-1.9254362662720155,-0.38502181171286365,-1.4616668090312475,-2.3971367089310394,0
-0.21345677935043825,1.6054398557247271,-0.3270173176097711,1.8841306567575873,-1.0735883667587802,1
-0.14702542343084998,2.6249442528805105,-0.5501152829365389,1.2662665097899746,-0.10587391558787229,1
-0.29660745906979835,0.9509111821902672,-2.529560077694303,0.9582589695985541,-0.5786496368958902,1
0.8555556590207121,-2.561756825286696,-0.7068925679873489,-1.5048486217100496,-2.1193237694826688,0
-0.062191016999311004,-1.2003158598327546,0.5720574417141441,1.1698472979835104,0.5169807413647034,0
0.7215625051261435,-1.753947414233588,0.30381859560487573,0.04367849337531138,-0.7322177228462885,0
0.0036956718478473255,-0.24886377800038462,1.9625871905307948,1.3893724370342126,-2.0948403331621575,1
1.1539007342557472,-1.408634451404846,-0.41142660711600243,-1.1540698420341178,-0.6008915556189407,0
0.7597122954841684,-0.25269638168397646,-1.8179792253871547,-0.7870132021436465,-1.7890425840804942,0
0.9216501119244593,-1.1525704775739092,-0.1891203907770335,0.2178336940780874,-2.4480016598264864,0
1.3462257562027482,2.2870444816705158,0.46654531145012695,0.5639418626609973,0.6101293124447571,1
0.8347513263248821,2.0384003403143227,-1.0921636327180897,0.3394746870862564,-0.14592023853423775,1
0.7906255991627686,-1.093705923971941,-0.684629825760004,0.901664059348881,-1.0990849394633186,0
-1.3631740045928105,-0.21044049946830135,2.0243096232868525,1.9661285448132824,-1.461472062603503,0
0.2502002062516945,-0.3246658816467294,-0.3839712719523516,1.496278974019198,-2.210260883729913,0
1.4223698616985077,0.3525844518278163,-0.5975101946916416,1.986493108932681,-2.878230389150948,0
-0.8514064342603136,0.8055008172364216,-0.22979963057519381,1.2529238609023077,-1.5323022582933994,1
0.6686548047579066,-2.209714888997654,-0.1755639454992155,-1.326961886805939,-0.054213516476633083,0
-0.19050310599781134,-1.71167181529519,0.6404797952008238,-1.3583257744107164,-1.1763339884109154,0
1.0352493347237526,-1.6581382556219213,0.8901984111247868,-0.538917017910832,-2.4230166880429618,0
-0.463161362085399,-1.3054661159618761,1.2002617497388293,-1.0381305663276559,-1.4439033386199858,0
-0.5391227031489786,-1.6859762737297426,-0.6078752606758179,-1.0707907878524026,0.6039065373889616,0
-0.06418416128881928,0.1727339259597208,-0.3613105619672905,1.1837460687519512,3.279442686021577,1
0.7450053128772811,-0.29378415250376955,-0.7188323876087304,-0.6920571046030561,0.3064224123430528,0
-0.20661127969604665,-0.7787127545268202,-0.9627325652846123,-1.0000849007230874,-1.5603115359482747,0
-2.246889333984605,1.00573903106546,0.8484308822052846,1.4423177506517473,-1.4458418767036822,1
1.341475915530881,-1.4298260543569499,1.0114630354083562,1.0965951548488875,-2.816920799590494,1
1.6291663649009451,1.6227902041489715,-0.965664803523208,0.5548723485350819,0.33595942544532864,1
-1.5642416117110514,-1.8380429897235133,1.9764405845154855,0.7347183705763622,0.5247747183694633,0
-1.042044412243103,4.860977092089389,-1.2032008553891445,1.758593103018559,0.9862893805195134,1
-0.9878733409007492,0.038361731507300045,0.2837510236615011,1.2666994566337515,1.201113923252454,1
-0.7121738641760436,-1.5243491231210875,-0.7076258948220261,-1.0772816287886042,-0.030417556582321925,0
0.33802348110170816,-0.05598945056858029,1.2769653860881878,1.569142524182354,1.6019621318110562,1
-1.7073579575929467,-0.6503232949869575,-0.5358014630522978,1.448495792688056,-1.287897969683298,0
2.411676675578421,-0.8594575957835962,-1.1302037246739238,-0.7701333276946475,1.0739227771196864,0
-0.828497024780246,0.020595602942052427,-1.6009039784765156,2.0575426203970784,-1.6449452633186235,0
-0.8798143535020543,-0.26941128028716954,0.5628808601743548,0.5059268997790274,-1.784575039205299,1
-1.2390527025266425,0.21508842469796874,-0.10343122429028392,1.850278866088606,0.28583890396224476,1
-0.07595102364252276,-1.3641955579059726,0.9873345165891019,1.0987789021744694,0.11536800203713171,0
0.6927227551168594,0.13201565063903598,0.22526411724754952,-0.41162683403346567,0.5956047809434382,0
-1.6873443471107104,1.9647154087764613,-1.153332403205745,0.29965013240837335,0.6477953528172715,1
-0.42076179368105326,-0.11112271169077192,0.8868873900973003,2.505984479487213,-0.3067418620019219,0
0.43295982536069616,1.3211037875339988,2.4267164863455224,1.3259362143318403,-1.267115269163055,1
-0.22954865536034708,0.3644507542415536,-0.6039806259692295,-0.3190489493875409,0.5682565622356102,0
-0.181224173218103,-1.2482556093137462,0.7441919714999368,0.17086138079743873,-1.806067957988923,0
-0.6085897232397004,-2.2436430678371853,-0.8245141615276735,-1.4507662817399105,-0.21595258507193715,0
-0.39247110606087293,-1.780045946363136,-1.6394841625254342,-1.2823024900252067,-0.1100922640585208,0
0.3011073391917421,0.08960585845283797,-0.3596296724524624,1.6278215447729278,-1.9188264354139202,1
0.35561334878566,-2.4134989771477993,1.484116028535965,0.1278194925766446,1.079767196816928,0
-0.04347694981386243,0.7524021896733011,-0.22939074406802776,3.604743291786185,-0.9131786392666428,0
-1.2376624223272978,-0.9544141842097515,0.4822489526806572,1.3189663094594597,-0.1571103838128306,0
1.8296202017160872,1.1013058949648407,0.8929538701087693,1.020720547617784,1.3494759903609148,1
-0.3695269288333586,-0.6483272829081058,0.22530792204094158,1.1941651379305644,-1.4129713234498835,0
-0.6141225650083162,0.6943433015423808,0.1455211977682408,0.9911248463272435,1.9309197406986123,1
-0.9980606273144129,0.34112087886147124,1.0519476177229186,2.4625023963327917,-1.9743354323804285,0
-0.8610879101735704,4.049071132859425,0.4097627959594974,2.500456668091088,-0.06504967357332792,1
-1.0565576427602528,-0.9302649003348511,-0.5289777080640152,-0.8595857793086163,-0.24293423897380884,0
-0.6475418056351592,-0.7195653117564766,-0.3583401520212222,0.3886066940093066,-3.18673365134577,0
1.7025146581296056,0.18811453252387333,-1.2693304965466992,-0.5303324921099377,-0.6418207637105918,0
-0.4516594761596227,2.483016196651416,-0.0739475656083926,1.6349368735215513,-0.31590783766450814,1
0.8890371222798921,3.3459558661538535,2.2724347204468818,-1.6664219454147688,0.8281510923587451,1
-0.26764109089879357,-1.6850466478242372,0.47347189903522846,-1.3112683176378048,-0.6189270434649793,0
-1.3526702858435344,-0.924842052339099,-1.0293715081820716,0.8038117645084845,-1.4663765556249404,0
0.45838670355148425,-0.8036905774914971,-0.6373077470287948,-1.2437502797341504,-2.7638984162577795,0
0.08568716140335904,1.4530174215664775,-1.0138959522925377,0.11849628891877195,-0.03700635938082153,1
-0.08087849786546131,2.344948295798672,-0.09139955750911445,-0.32984309183340454,1.3852569535773371,1
0.1435879365051602,0.43865745117543,-1.9511018640386248,-0.39391327795686415,-0.7491535007493808,0
-0.33286040438251124,-0.9002574116101418,0.31745326125017514,-0.8997410830574896,-0.6610351076084954,0
0.1704637709965709,-1.1169996706834524,-0.34254920085776497,-0.8044485474047983,0.38153885497759843,0
-1.1780408673763807,1.0999101830800095,1.1834936668899279,-0.02321152462952858,1.9209173180979477,1
-0.8567720938267928,0.25306629014074633,1.7349365758368085,-0.5133464884822267,-1.3858543898207367,0
-0.09791524644290406,1.1182035910075412,0.5222506360177785,1.9654976009359582,0.47598834148757097,1
-0.8082657216409264,-1.5659500106524487,0.08531814256502405,0.0636932628863709,-1.346996537905806,0
0.14035986984804696,-3.0096222507239525,1.2005316584738726,-1.6751217976125703,0.10986563475983879,0
0.21539650545628794,-0.9317733765148031,0.7682072166317373,-0.8595119496122673,-1.1114811437075758,0
-1.060605066396601,2.1622775858898433,0.05225849049748321,0.5822895375457323,-0.658049889638695,1
0.7307641190665245,-0.9787381793710764,-1.2111719292807812,-0.020962574620855268,-3.2679713136508353,0
1.0581183250871502,0.6572485634002943,0.6386601686431024,1.8628324327887467,0.3016487162914955,1
-0.20931381957936157,-0.5562738159167409,0.6833289928110694,1.7154572825054188,-0.5965442507678371,0
-0.8866809222834573,-0.02907784430281224,-0.838585798447231,-0.467258603192116,-1.2207561468834538,0
-1.1376856704248166,0.7478334013655032,0.6515219913395057,0.721393629674579,-1.048457730959581,1
1.7246966497611085,-1.461205286464721,-2.0841129394985884,-1.5043474387579114,-2.3194418405575186,0
0.6979032725390276,0.4572052831954305,1.4033699701251907,0.4828764973770412,-1.1047824734092897,1
0.5530400858523584,-0.2422585370860123,0.7751554940347831,-0.9128149638297216,-2.530215456929782,0
0.2078025073533134,-0.737460981885163,0.8407344821295493,1.2224129394194574,2.9495459209052286,1
-1.2845842656999693,0.9351851687249736,-0.7170161491279362,1.4354249217041646,1.1270883544070966,1
-0.9263811299815384,-0.10803454387362388,0.47363207681145447,0.4484145587268663,-1.4534194274698513,1
1.5111549302473475,-2.878476527444923,-0.12754912037753421,-0.7555452862346574,0.6254354082195754,0
-0.15525904882474875,-0.96390392222397,0.33417641724489744,-1.1747020837964968,-1.8511262017325252,0
-1.0039573720814985,-0.8662399273893149,-0.9218598131253132,0.6642569211801257,-2.4673510464261534,0
-0.17435425790283585,-0.2636298496144531,-0.02355215087423812,1.4347657990191225,-2.4151044235107397,0
-0.5057467042619367,-1.4040505103016856,1.9541574337502863,1.159811868967198,-3.0375940062089777,1
-0.38852077518300926,-0.9690569815423256,-1.8697416996954206,-0.9999046071533838,-1.1898921801315945,0
0.1480894197982762,1.943094689836971,0.3676198402097109,-0.8184427091104032,1.2335697821302776,1
0.49774308909139425,-2.118348995744933,0.23007075919140207,-0.11477712952071428,0.19987887036644802,0
-1.3810446031537749,-0.630823120992244,-0.7859860326349823,1.7853287004271425,-0.3738260030820564,0
1.0715431522348857,-2.059391953177455,1.6999573745763805,-0.5785496666610577,-1.5658583924936473,1
1.8577023435377324,1.2558209931200066,1.4974316831796264,-0.2293929628733673,1.1306008039563726,1
0.03793783544760203,-1.571733332236465,-0.7632861041785816,0.6698012031362301,0.30773948380748806,0
0.31318447386498,0.8775719557746708,1.3286408282482312,-0.5390798609655756,-2.6685745624805532,0
-0.4872285641135523,-3.31945361938183,0.34767648353833636,-0.86205204374957,1.394199868452648,0
0.13906039865341766,0.45041305503838414,0.861636124497944,2.0197411215582357,0.6118856971998243,1
-0.0003136726117747121,1.5796794264839686,1.7611881248673737,-1.1941468918856701,2.509678899485656,1
-1.7762463334664518,-0.48562113754059055,-0.09546424708907303,0.17818997133345094,-1.2182257116144135,1
0.5885532697707198,-1.7829505135620598,-0.42924442029866183,0.14140089537015454,-0.47091063117721954,0
-0.5647740041709423,-1.7777790883740336,-1.3776175007542373,1.5499202110491255,-3.397033618859796,1
-0.8603850107795019,-1.720015183469799,-1.907807557877391,-1.4043206876347147,-1.4153960563103878,0
0.6021183203924835,-1.0336584410582685,1.5163940552535728,-0.7756945624879541,1.3361588578504042,0
-0.6520888885930607,-0.11714099775353937,-0.8476339286190848,0.5087532843282974,-0.9409202287027301,1
0.28872366282502326,-0.7802355510658995,0.7324921027798023,-0.8165410145255906,-1.82216837539975,0
-0.8767737812118448,-0.42856625475828647,1.2208212988130478,1.6760091086765927,3.183044230894722,1
-0.6256772874962124,1.4252820979892384,1.0964692338108837,1.813400612328004,-0.9173312780737993,1
-0.40439742318396127,-0.40982388839200246,2.271449745422796,2.3510883871604835,1.6979721209125163,1
0.19894814679649453,-1.7011355841643543,-2.6042138566271342,0.2791299368921747,-0.4272089459893512,0
-0.3748220566218061,-1.0501033020477082,-2.9069882193216414,-1.1850407829698448,-0.9838564672607043,0
-0.41361566562964275,0.2786573016766576,-0.38769991640856116,0.528158402212451,2.369249083674748,1
1.5730197252148563,1.6472205961019142,1.75547569831549,2.1676849470172934,-1.2946783284027414,1
0.5540577711159071,0.08210961647922599,0.07959786237603639,1.9283090454912326,1.4332689536165366,1
-0.752435237353035,-1.0019414050573072,-1.0022170189267248,-0.9104181111147406,-0.8627531906483725,0
-0.06100397185538355,0.5923146632360878,0.32297450361766816,1.4534502474135473,1.2590776777494268,1
1.987275999230808,-1.7520421632452017,-1.3683150388328105,-1.3609019899000918,-1.5776569821520727,0
0.07715649621771674,0.6754513230037724,0.4283166923752375,0.5898793230483939,2.19034874690408,1
0.2553837556743171,1.1891515037300215,-0.9254246260595873,-0.7519558993014086,0.44017417130210923,1
1.4313667818311835,0.24931003482606517,0.33385996656853467,0.9015404054224065,-1.413691762782145,1
0.05088770185601806,-0.3678682673996634,0.16476084123651674,1.3544365970842618,-1.4479309388054231,0
0.2522403964266774,-2.2027714314842304,0.09175248444837286,-1.5411754625964256,-0.9687021595972618,0
-0.5014021468856367,-1.795089119080564,-1.466785190615677,-1.04372858101135,0.4126335023387233,0
-1.3724655478841008,1.096114535289719,-0.501784192811532,0.3840435616188226,1.841938084208555,1
-0.2797601684958344,1.21395751661848,-0.2789629303318085,0.8473446081316298,-0.5416171751248322,1
0.2579759812211809,0.7759549032614195,-1.548960525053475,1.590582446562541,0.28694029497186446,1
-1.1119670257741636,1.1192042391203314,2.620793091029975,0.5311242717375636,-0.502839934546413,1
-0.4555395260238707,-0.6275665891336847,0.8691545924968965,-1.039638438016191,-2.3751605998353407,0
-1.5975991695954321,0.4700423676797648,-0.9245641143780999,1.899798873413496,2.610835558352764,1
1.5886269280435958,1.256111731961265,0.14098269961206,0.8858383937724914,0.6425334553377331,1
1.3883377782084478,-1.1630708757425037,-0.5262478565174211,-1.0194154382615364,-1.7627238567420722,0
-0.35667313417987123,1.2884149121446138,-0.18315047105329468,1.6954792805633245,0.27101653513966684,1
1.0613709648731335,-0.14188917441991133,1.1008213984226052,0.9454652074118703,3.682825689685231,1
-1.151014083619507,0.534913035952063,0.241321934916781,1.1105708688554337,-1.7903032627242221,1
0.5752050161065663,-1.4144854383865622,0.8903831635197862,-0.051512496455196954,-2.0332711272354027,0
-0.9186865114860944,-1.1765409203168464,0.5555126463422483,-0.13576553170660843,-1.8000859514458214,1
-0.5260348426675804,-0.7015336167041398,0.49201884799279927,1.1708442668490442,-1.6716765048455495,0
0.6464895377257707,-0.7160599182110947,0.2314459225255723,1.5317395641169482,2.5346411354972576,1
-1.0858251288851855,-1.3435385832842544,-1.0872459388628026,1.1433320239170697,0.34148171571675756,0
0.6952029000839993,-0.6151868305628792,1.3705361439967134,1.4284518020620285,1.9943034056341442,1
0.8132051867479773,1.1403018498511048,-1.2565068942792563,-0.4988073961572521,-0.09197773139782961,1
-0.8463159774657358,0.018811619275003633,1.2637066776546686,-0.5641938670052293,-0.05899079177973243,0
-0.06613261462582246,-1.090850893973628,-0.4367197360405955,1.1073412903246669,-0.3584749397979201,0
-0.9811655311396816,-0.14389563461959454,1.1941094030473725,2.0414197906091722,-1.2223894055866125,0
-1.0147594931858521,0.14766816091564472,2.0860470495371137,2.511083038156512,1.4412289389336201,1
0.7211353625455816,0.13405950721279003,0.8814075289235711,3.0819825997205585,-0.6765324268651554,1
1.2289805024890619,-1.8450858900349194,0.5348173363459102,-1.4823992243339326,-1.4416502697608833,0
0.681359510442948,-0.5318721820965782,-1.1022921498364233,-0.5262704794200673,0.9783683343016392,0
